user_id,country,age_group,gender,customer_tier,preferred_sport,registration_date,is_active
4443,Australia,25-34,Male,Bronze,Football,2022-03-31,True
4444,Australia,25-34,Female,Bronze,Football,2023-02-02,True
4445,Australia,25-34,Male,Bronze,Football,2023-07-24,True
4446,Canada,18-24,Male,Bronze,Rugby,2023-02-11,True
4447,Australia,55+,Female,Gold,Tennis,2023-07-20,False
4448,Ireland,35-44,Male,Silver,Football,2022-11-30,False
4449,Australia,25-34,Male,Bronze,Football,2022-10-10,True
4450,United Kingdom,25-34,Female,Bronze,Football,2023-06-17,True
4451,Australia,25-34,Female,Bronze,Rugby,2023-04-15,True
4452,United Kingdom,35-44,Male,Silver,Football,2022-01-13,True
4453,Ireland,18-24,Male,Bronze,Football,2023-12-19,True
4454,Ireland,25-34,Female,Bronze,Tennis,2023-10-01,True
4455,New Zealand,45-54,Male,Silver,Tennis,2023-08-25,True
4456,Australia,25-34,Male,Bronze,Football,2023-06-20,True
4457,United Kingdom,25-34,Male,Bronze,Basketball,2023-03-06,True
4458,Australia,45-54,Male,Bronze,Football,2022-04-26,False
4459,Australia,35-44,Female,Bronze,Football,2023-03-01,True
4460,Australia,25-34,Female,Bronze,Basketball,2022-06-03,True
4461,Australia,35-44,Female,Bronze,Ice Hockey,2022-06-01,True
4462,Australia,18-24,Female,Silver,Basketball,2023-08-04,True
4463,Canada,35-44,Male,Silver,Football,2023-08-26,True
4464,Australia,25-34,Male,Silver,Tennis,2023-08-20,True
4465,United Kingdom,45-54,Female,Gold,Football,2022-04-13,True
4466,Australia,55+,Male,Bronze,Ice Hockey,2022-04-19,True
4467,Australia,55+,Male,Gold,Basketball,2023-07-31,True
4468,Australia,45-54,Female,Bronze,Football,2022-04-14,True
4469,New Zealand,25-34,Male,Bronze,Basketball,2022-10-20,True
4470,New Zealand,25-34,Male,Bronze,Ice Hockey,2023-07-03,True
4471,New Zealand,25-34,Female,Bronze,Football,2022-12-19,True
4472,Canada,35-44,Female,VIP,Volleyball,2023-02-25,False
4473,Australia,45-54,Male,Bronze,Volleyball,2022-09-28,True
4474,Australia,25-34,Female,Bronze,Football,2023-01-28,True
4475,United Kingdom,45-54,Male,Bronze,Handball,2023-11-02,True
4476,Australia,45-54,Male,Bronze,Tennis,2023-05-13,False
4477,Australia,55+,Female,Bronze,Ice Hockey,2023-08-09,False
4478,Australia,45-54,Female,Bronze,Rugby,2023-09-16,True
4479,United Kingdom,25-34,Male,Bronze,Tennis,2023-04-30,True
4480,United Kingdom,18-24,Male,Gold,Football,2022-02-08,True
4481,Australia,18-24,Male,Bronze,Handball,2022-06-26,True
4482,Australia,25-34,Male,Bronze,Football,2022-10-10,True
4483,United Kingdom,35-44,Male,Silver,Football,2023-02-17,True
4484,United Kingdom,45-54,Male,VIP,Football,2022-05-28,True
4485,Australia,45-54,Male,Bronze,Volleyball,2023-09-26,True
4486,United Kingdom,35-44,Male,Bronze,Snooker,2023-09-16,True
4487,Australia,18-24,Male,VIP,Football,2023-11-29,False
4488,Australia,25-34,Female,Bronze,Volleyball,2023-12-12,False
4489,Ireland,18-24,Male,Silver,Football,2023-02-16,True
4490,United Kingdom,25-34,Male,Bronze,Baseball,2022-02-09,True
4491,Australia,25-34,Female,Gold,Basketball,2023-02-10,False
4492,United Kingdom,18-24,Female,VIP,Football,2022-12-06,True
4493,United Kingdom,25-34,Male,Gold,Football,2023-12-09,True
4494,Ireland,18-24,Male,Bronze,Football,2022-09-01,True
4495,United Kingdom,35-44,Male,Bronze,Football,2022-02-20,True
4496,United Kingdom,25-34,Male,Bronze,Rugby,2023-05-02,True
4497,Australia,25-34,Female,Gold,Football,2022-10-03,True
4498,Australia,25-34,Male,Gold,Baseball,2023-01-17,True
4499,Australia,55+,Male,Bronze,Basketball,2022-01-21,True
4500,Australia,25-34,Male,Silver,Ice Hockey,2022-12-12,True
4501,United Kingdom,25-34,Female,Bronze,Football,2022-11-07,False
4502,Australia,35-44,Female,Bronze,Handball,2022-11-15,True
4503,Australia,35-44,Male,Silver,Basketball,2022-10-15,True
4504,Australia,55+,Male,Bronze,Volleyball,2023-05-19,True
4505,Australia,25-34,Male,Bronze,Baseball,2023-12-14,True
4506,Australia,25-34,Male,Bronze,Football,2023-12-03,True
4507,United Kingdom,18-24,Female,Gold,Football,2022-04-11,True
4508,Australia,35-44,Male,Gold,Rugby,2022-08-22,False
4509,United Kingdom,25-34,Female,VIP,Volleyball,2022-05-18,False
4510,New Zealand,18-24,Male,Silver,Basketball,2022-11-04,True
4511,Australia,35-44,Female,Silver,Football,2023-03-30,False
4512,Australia,35-44,Female,Bronze,Basketball,2022-11-25,True
4513,Australia,18-24,Male,VIP,Football,2022-10-03,False
4514,United Kingdom,35-44,Male,Silver,Football,2023-03-03,False
4515,United Kingdom,35-44,Male,Silver,Tennis,2023-09-12,True
4516,Australia,25-34,Male,Silver,Football,2023-10-24,True
4517,Australia,25-34,Male,Gold,Tennis,2022-04-02,True
4518,New Zealand,35-44,Male,Bronze,Baseball,2022-07-12,True
4519,Australia,25-34,Female,Bronze,Volleyball,2023-03-29,False
4520,Australia,25-34,Male,Silver,Snooker,2022-08-05,True
4521,New Zealand,25-34,Female,Gold,Rugby,2023-02-21,True
4522,United Kingdom,35-44,Female,Silver,Football,2023-05-12,True
4523,New Zealand,55+,Female,Bronze,Rugby,2023-06-13,False
4524,United Kingdom,35-44,Male,Bronze,Snooker,2023-01-18,True
4525,Ireland,18-24,Male,Silver,Snooker,2022-02-27,True
4526,Australia,25-34,Male,Silver,Ice Hockey,2023-06-12,True
4527,United Kingdom,45-54,Male,Silver,Football,2022-06-12,False
4528,New Zealand,18-24,Male,Bronze,Football,2022-03-09,True
4529,United Kingdom,55+,Female,Gold,Football,2022-11-15,False
4530,Australia,55+,Male,Silver,Baseball,2023-12-28,False
4531,Australia,18-24,Male,Silver,Tennis,2023-06-03,True
4532,Australia,55+,Female,Bronze,Volleyball,2023-02-18,True
4533,Australia,25-34,Male,Bronze,Tennis,2022-05-19,True
4534,Australia,45-54,Male,Gold,Basketball,2023-06-21,True
4535,United Kingdom,25-34,Female,Bronze,Football,2023-08-06,True
4536,United Kingdom,25-34,Male,Silver,Football,2022-01-30,False
4537,Australia,35-44,Male,Bronze,Tennis,2022-06-27,True
4538,United Kingdom,35-44,Male,Silver,Basketball,2022-07-17,True
4539,Australia,18-24,Female,Bronze,Football,2022-07-25,True
4540,Australia,35-44,Male,Bronze,Rugby,2022-03-01,True
4541,Australia,25-34,Male,Gold,Football,2022-09-13,True
4542,Australia,25-34,Male,Silver,Rugby,2022-02-03,True
4543,Australia,25-34,Male,Bronze,Football,2023-04-13,False
4544,Australia,25-34,Male,Bronze,Basketball,2022-02-21,True
4545,Australia,25-34,Male,VIP,Football,2023-01-05,True
4546,Ireland,18-24,Male,Bronze,Rugby,2023-12-23,True
4547,Australia,18-24,Male,Silver,Tennis,2022-07-23,True
4548,United Kingdom,18-24,Male,Bronze,Basketball,2022-10-08,True
4549,United Kingdom,25-34,Male,Gold,Snooker,2023-01-13,True
4550,Ireland,55+,Male,Silver,Football,2023-04-21,False
4551,New Zealand,18-24,Male,Silver,Football,2023-06-02,True
4552,Australia,55+,Male,Bronze,Rugby,2023-02-11,True
4553,Australia,35-44,Female,Gold,Basketball,2023-10-13,True
4554,New Zealand,35-44,Female,Bronze,Football,2022-05-07,False
4555,Australia,35-44,Male,Gold,Tennis,2023-11-29,True
4556,United Kingdom,45-54,Male,Bronze,Football,2022-02-01,False
4557,United Kingdom,18-24,Male,Silver,Football,2022-09-05,True
4558,United Kingdom,25-34,Male,Bronze,Tennis,2023-01-17,True
4559,New Zealand,35-44,Male,Silver,Volleyball,2023-05-16,False
4560,Canada,35-44,Male,Bronze,Tennis,2023-09-01,True
4561,United Kingdom,45-54,Female,Bronze,Basketball,2023-04-02,True
4562,Australia,18-24,Male,Bronze,Volleyball,2022-07-01,True
4563,New Zealand,35-44,Male,Bronze,Football,2023-05-01,False
4564,Australia,35-44,Female,Bronze,Ice Hockey,2023-08-24,False
4565,Australia,25-34,Male,Bronze,Volleyball,2023-07-19,False
4566,New Zealand,25-34,Male,Gold,Football,2022-12-25,True
4567,Australia,35-44,Female,Bronze,Football,2022-12-19,True
4568,Australia,45-54,Female,Silver,Baseball,2022-06-17,True
4569,Australia,25-34,Female,Bronze,Table Tennis,2022-09-22,True
4570,New Zealand,45-54,Male,Silver,Football,2023-12-07,True
4571,Australia,25-34,Male,Bronze,Football,2022-04-03,True
4572,United Kingdom,18-24,Female,VIP,Football,2022-10-19,False
4573,Australia,18-24,Male,Gold,Football,2022-01-29,True
4574,Ireland,18-24,Female,Bronze,Tennis,2023-01-31,True
4575,Ireland,25-34,Male,Silver,Basketball,2022-02-20,True
4576,Australia,25-34,Male,Bronze,Handball,2022-06-16,True
4577,Australia,35-44,Female,Silver,Football,2023-08-09,False
4578,Australia,35-44,Male,Bronze,Volleyball,2022-08-08,True
4579,Canada,18-24,Male,Bronze,Football,2022-08-15,True
4580,United Kingdom,25-34,Male,Bronze,Football,2023-10-25,True
4581,New Zealand,25-34,Male,Silver,Tennis,2022-08-19,False
4582,Australia,35-44,Male,Bronze,Football,2023-11-25,True
4583,Ireland,18-24,Male,Silver,Football,2022-07-31,True
4584,Ireland,18-24,Male,Silver,Handball,2022-10-03,True
4585,United Kingdom,55+,Female,Bronze,Football,2023-10-30,True
4586,Canada,45-54,Male,Silver,Ice Hockey,2023-02-24,False
4587,Australia,25-34,Female,Gold,Football,2023-06-10,True
4588,Australia,25-34,Male,Gold,Football,2022-01-21,True
4589,United Kingdom,25-34,Male,Silver,Tennis,2023-11-30,True
4590,United Kingdom,45-54,Male,Silver,Volleyball,2022-01-10,False
4591,United Kingdom,25-34,Female,Silver,Tennis,2023-05-01,True
4592,Australia,18-24,Female,Bronze,Basketball,2022-05-16,False
4593,Australia,35-44,Female,Bronze,Handball,2023-10-25,True
4594,Australia,25-34,Male,Bronze,Rugby,2022-06-27,False
4595,Australia,25-34,Male,Bronze,Football,2023-09-08,False
4596,United Kingdom,25-34,Female,Bronze,Ice Hockey,2022-01-09,True
4597,United Kingdom,25-34,Female,VIP,Tennis,2022-08-18,True
4598,Australia,25-34,Female,Bronze,Ice Hockey,2022-09-16,True
4599,Australia,25-34,Male,Silver,Tennis,2023-09-15,True
4600,Australia,25-34,Female,Silver,Football,2022-11-09,True
4601,Australia,18-24,Male,Bronze,Tennis,2023-12-31,True
4602,Ireland,35-44,Male,Bronze,Tennis,2023-12-28,True
4603,New Zealand,18-24,Male,Silver,Tennis,2023-10-21,True
4604,Australia,18-24,Male,Silver,Volleyball,2022-10-09,True
4605,Ireland,35-44,Female,VIP,Handball,2023-03-10,False
4606,New Zealand,35-44,Female,Bronze,Tennis,2023-01-21,False
4607,Ireland,45-54,Female,Gold,Tennis,2022-12-24,True
4608,Australia,25-34,Male,Bronze,Tennis,2023-04-16,True
4609,Canada,25-34,Male,Silver,Tennis,2022-09-16,True
4610,Australia,35-44,Male,Silver,Baseball,2022-08-12,True
4611,Australia,35-44,Male,Bronze,Basketball,2023-04-23,True
4612,Australia,25-34,Female,Bronze,Football,2022-11-06,True
4613,Australia,45-54,Male,Bronze,Tennis,2023-11-25,True
4614,Australia,18-24,Male,Bronze,Basketball,2023-06-18,True
4615,Australia,55+,Male,Silver,Basketball,2023-10-01,True
4616,Australia,45-54,Female,Bronze,Basketball,2023-02-11,True
4617,Ireland,35-44,Male,Silver,Football,2023-08-22,True
4618,New Zealand,55+,Male,Bronze,Football,2022-04-15,True
4619,Australia,35-44,Female,Silver,Football,2022-01-08,True
4620,New Zealand,25-34,Male,Silver,Tennis,2023-06-08,True
4621,New Zealand,25-34,Female,Silver,Football,2023-11-10,True
4622,Ireland,18-24,Male,Silver,Rugby,2023-01-19,False
4623,Australia,25-34,Male,Bronze,Football,2023-07-29,True
4624,United Kingdom,35-44,Female,Gold,Handball,2023-10-25,True
4625,New Zealand,25-34,Male,Bronze,Football,2023-09-01,True
4626,United Kingdom,25-34,Male,Bronze,Football,2023-09-16,True
4627,Australia,35-44,Male,Bronze,Tennis,2022-10-17,True
4628,Australia,45-54,Male,Silver,Football,2022-11-02,False
4629,United Kingdom,18-24,Male,Silver,Snooker,2023-12-02,True
4630,Australia,25-34,Male,Silver,Football,2022-04-21,False
4631,Australia,18-24,Female,Bronze,Tennis,2023-05-09,False
4632,Australia,35-44,Female,Bronze,Snooker,2022-03-07,True
4633,Ireland,18-24,Male,Gold,Football,2022-12-11,True
4634,New Zealand,35-44,Male,Silver,Football,2022-10-11,True
4635,Australia,25-34,Male,Bronze,Football,2023-10-18,True
4636,Canada,25-34,Male,Silver,Tennis,2022-11-29,False
4637,Australia,55+,Male,Bronze,Football,2022-10-11,True
4638,United Kingdom,18-24,Male,Bronze,Tennis,2022-09-25,True
4639,Ireland,25-34,Male,Bronze,Volleyball,2023-11-03,True
4640,Ireland,18-24,Male,Bronze,Volleyball,2023-12-30,True
4641,New Zealand,25-34,Male,Bronze,Football,2023-10-30,True
4642,Australia,25-34,Female,Gold,Football,2022-11-02,False
4643,New Zealand,25-34,Female,Silver,Football,2022-07-12,True
4644,Australia,18-24,Male,Bronze,Basketball,2022-06-03,False
4645,United Kingdom,25-34,Female,Silver,Football,2023-06-14,True
4646,United Kingdom,35-44,Male,VIP,Volleyball,2022-09-04,True
4647,United Kingdom,45-54,Female,Bronze,Ice Hockey,2022-02-28,True
4648,Australia,35-44,Male,Gold,Football,2023-09-07,True
4649,New Zealand,35-44,Female,Silver,Basketball,2023-02-18,True
4650,Australia,25-34,Male,Bronze,Football,2023-11-08,False
4651,Australia,25-34,Male,Bronze,Football,2022-11-24,True
4652,United Kingdom,18-24,Male,Bronze,Football,2023-11-29,True
4653,Australia,25-34,Male,Silver,Football,2022-05-24,True
4654,Ireland,25-34,Male,Bronze,Basketball,2022-01-27,True
4655,Australia,25-34,Male,Silver,Tennis,2023-11-03,True
4656,Australia,35-44,Female,Silver,Football,2023-05-25,True
4657,Ireland,55+,Male,Bronze,Table Tennis,2022-10-30,False
4658,Australia,25-34,Male,Gold,Tennis,2022-09-23,True
4659,Australia,35-44,Male,Gold,Football,2023-03-05,True
4660,United Kingdom,45-54,Female,Bronze,Football,2023-02-19,True
4661,Australia,35-44,Female,VIP,Basketball,2023-02-02,True
4662,United Kingdom,25-34,Female,Bronze,Baseball,2022-02-06,True
4663,Australia,25-34,Male,Bronze,Tennis,2023-08-21,False
4664,Ireland,18-24,Male,Bronze,Snooker,2023-12-27,False
4665,Ireland,25-34,Male,Silver,Tennis,2023-08-09,True
4666,United Kingdom,35-44,Male,Silver,Tennis,2022-07-14,True
4667,Australia,18-24,Male,Bronze,Tennis,2022-12-18,True
4668,Ireland,25-34,Male,Bronze,Ice Hockey,2022-08-16,False
4669,United Kingdom,35-44,Male,Bronze,Football,2023-12-04,False
4670,United Kingdom,45-54,Male,Gold,Volleyball,2023-07-02,True
4671,Australia,25-34,Male,Gold,Football,2023-10-16,True
4672,New Zealand,35-44,Female,Silver,Tennis,2023-05-03,False
4673,United Kingdom,25-34,Male,Silver,Tennis,2023-11-19,True
4674,Australia,18-24,Female,Silver,Basketball,2023-01-03,False
4675,Australia,25-34,Male,Bronze,Football,2023-06-04,True
4676,New Zealand,35-44,Male,Bronze,Tennis,2022-11-04,True
4677,Australia,55+,Male,Silver,Tennis,2022-06-24,True
4678,Canada,18-24,Female,Silver,Ice Hockey,2023-11-05,True
4679,United Kingdom,25-34,Male,Bronze,Rugby,2023-07-26,False
4680,United Kingdom,25-34,Female,VIP,Ice Hockey,2022-07-05,True
4681,Australia,25-34,Male,Gold,Football,2022-10-28,True
4682,Australia,18-24,Male,Bronze,Table Tennis,2022-04-10,True
4683,New Zealand,25-34,Male,Silver,Volleyball,2023-04-28,True
4684,Australia,45-54,Male,Gold,Football,2022-05-12,True
4685,Ireland,35-44,Female,Bronze,Football,2022-09-22,True
4686,Australia,25-34,Male,Silver,Football,2023-07-27,True
4687,Australia,25-34,Male,Bronze,Tennis,2022-07-07,True
4688,Australia,25-34,Female,Bronze,Volleyball,2023-11-28,False
4689,Australia,25-34,Female,Gold,Rugby,2022-12-10,True
4690,Canada,45-54,Male,Bronze,Volleyball,2023-11-02,True
4691,Australia,55+,Female,Bronze,Football,2022-04-02,False
4692,Australia,25-34,Male,Bronze,Basketball,2022-08-16,True
4693,Australia,25-34,Female,Bronze,Football,2022-12-30,True
4694,Australia,45-54,Male,Bronze,Football,2022-08-17,True
4695,Australia,25-34,Male,Silver,Ice Hockey,2022-11-11,True
4696,New Zealand,35-44,Male,Bronze,Football,2023-03-07,True
4697,Australia,25-34,Male,Silver,Basketball,2022-12-06,False
4698,Australia,35-44,Male,Silver,Basketball,2023-01-16,True
4699,Australia,35-44,Male,Bronze,Rugby,2022-09-24,False
4700,Canada,45-54,Male,Silver,Football,2023-08-23,True
4701,Australia,45-54,Female,Silver,Rugby,2022-10-29,True
4702,Australia,25-34,Male,Bronze,Table Tennis,2023-04-20,True
4703,United Kingdom,35-44,Male,Bronze,Volleyball,2022-05-01,True
4704,United Kingdom,45-54,Male,Silver,Ice Hockey,2023-04-27,False
4705,Australia,25-34,Female,VIP,Basketball,2022-02-24,True
4706,Australia,18-24,Male,Bronze,Tennis,2023-10-12,False
4707,Ireland,18-24,Male,Bronze,Ice Hockey,2023-08-21,True
4708,Australia,25-34,Male,Bronze,Ice Hockey,2023-08-18,True
4709,Ireland,25-34,Male,Bronze,Basketball,2023-09-28,False
4710,United Kingdom,35-44,Male,Silver,Rugby,2022-03-14,True
4711,Australia,25-34,Male,Bronze,Tennis,2023-04-29,True
4712,Australia,45-54,Male,Bronze,Football,2022-07-19,True
4713,Australia,25-34,Male,Bronze,Tennis,2023-05-28,False
4714,Ireland,25-34,Male,Bronze,Football,2022-05-03,True
4715,Australia,25-34,Male,Bronze,Football,2023-11-29,False
4716,Australia,25-34,Male,Bronze,Football,2023-01-26,False
4717,United Kingdom,25-34,Female,Bronze,Football,2023-06-27,True
4718,Canada,25-34,Female,Gold,Rugby,2022-11-02,True
4719,Australia,18-24,Male,Gold,Tennis,2023-02-28,True
4720,New Zealand,35-44,Male,Bronze,Football,2022-02-25,True
4721,Australia,35-44,Male,Silver,Tennis,2022-06-04,True
4722,Australia,25-34,Male,Bronze,Football,2022-05-21,True
4723,Australia,35-44,Male,Bronze,Tennis,2022-07-25,True
4724,Australia,35-44,Male,Bronze,Tennis,2022-12-17,True
4725,Australia,18-24,Female,Bronze,Snooker,2023-02-24,False
4726,Australia,55+,Female,Silver,Football,2023-08-07,False
4727,New Zealand,45-54,Male,Bronze,Ice Hockey,2023-04-14,False
4728,Ireland,25-34,Male,Bronze,Volleyball,2022-05-27,True
4729,United Kingdom,25-34,Female,Silver,Baseball,2022-11-20,True
4730,Australia,18-24,Female,Silver,Football,2022-07-04,True
4731,Australia,18-24,Female,Bronze,Tennis,2022-03-24,False
4732,Australia,35-44,Male,Bronze,Football,2023-05-15,True
4733,United Kingdom,25-34,Male,Bronze,Tennis,2022-12-07,True
4734,New Zealand,45-54,Male,Bronze,Football,2023-10-09,True
4735,Australia,35-44,Male,Bronze,Volleyball,2022-07-01,True
4736,Australia,35-44,Male,Bronze,Football,2022-11-17,True
4737,Australia,35-44,Male,Silver,Tennis,2023-10-12,True
4738,Australia,18-24,Female,Silver,Tennis,2022-03-01,True
4739,Australia,25-34,Female,Silver,Baseball,2022-01-05,True
4740,United Kingdom,35-44,Male,Bronze,Basketball,2023-04-08,True
4741,United Kingdom,18-24,Female,Bronze,Football,2022-10-08,True
4742,Australia,18-24,Male,Bronze,Football,2022-08-03,False
4743,Australia,45-54,Female,Silver,Football,2022-06-22,True
4744,Canada,35-44,Male,Bronze,Ice Hockey,2023-08-14,True
4745,Australia,25-34,Male,Gold,Ice Hockey,2022-06-12,False
4746,Australia,35-44,Male,Silver,Basketball,2023-05-17,False
4747,Australia,45-54,Male,Gold,Football,2022-04-01,True
4748,Australia,25-34,Male,Silver,Rugby,2022-05-13,True
4749,Australia,18-24,Male,VIP,Basketball,2023-09-22,False
4750,Ireland,55+,Female,Silver,Baseball,2023-03-21,True
4751,Australia,25-34,Male,VIP,Basketball,2023-10-11,False
4752,Australia,18-24,Male,Bronze,Football,2023-03-16,True
4753,United Kingdom,25-34,Male,Bronze,Football,2023-02-18,False
4754,Australia,35-44,Male,Silver,Football,2023-03-16,True
4755,New Zealand,25-34,Male,VIP,Ice Hockey,2023-05-04,True
4756,New Zealand,25-34,Female,Bronze,Ice Hockey,2023-01-28,True
4757,Australia,25-34,Male,Bronze,Football,2022-01-05,False
4758,Ireland,55+,Male,Silver,Football,2022-02-08,True
4759,Australia,25-34,Female,Silver,Football,2023-07-01,True
4760,Canada,35-44,Male,Bronze,Handball,2022-07-24,True
4761,Australia,55+,Male,Silver,Football,2023-01-18,False
4762,Canada,18-24,Female,VIP,Football,2022-01-15,True
4763,Ireland,55+,Male,Gold,Football,2022-11-26,True
4764,Australia,55+,Male,Bronze,Tennis,2023-06-28,True
4765,Australia,45-54,Female,Bronze,Ice Hockey,2022-07-15,False
4766,Canada,25-34,Male,Bronze,Volleyball,2022-01-19,True
4767,New Zealand,35-44,Male,Bronze,Football,2023-11-24,True
4768,Australia,35-44,Female,Bronze,Ice Hockey,2022-01-05,True
4769,United Kingdom,55+,Male,Silver,Football,2023-10-04,True
4770,Australia,25-34,Male,Bronze,Table Tennis,2022-09-12,True
4771,Australia,35-44,Female,Gold,Football,2022-08-20,True
4772,Australia,25-34,Female,Gold,Football,2023-12-12,True
4773,Australia,18-24,Male,Bronze,Tennis,2022-12-19,True
4774,Ireland,25-34,Male,VIP,Football,2022-11-16,True
4775,Australia,45-54,Female,Silver,Football,2022-05-13,True
4776,Ireland,25-34,Female,Silver,Ice Hockey,2022-04-16,False
4777,Australia,35-44,Male,Bronze,Ice Hockey,2023-01-28,True
4778,Australia,55+,Male,Silver,Tennis,2023-05-31,True
4779,Australia,25-34,Male,Bronze,Basketball,2023-08-26,True
4780,Australia,35-44,Female,Silver,Tennis,2022-11-10,True
